item_id,order_id,product_id,quantity
1,20,4,5
2,55,5,3
3,6,17,3
4,50,5,3
5,20,3,5
6,37,13,1
7,58,6,1
8,46,2,5
9,24,4,5
10,34,14,1
11,39,19,3
12,41,15,5
13,55,10,3
14,9,5,4
15,20,15,5
16,8,2,3
17,37,10,5
18,15,16,5
19,7,18,4
20,47,2,5
21,15,17,4
22,4,11,2
23,31,8,1
24,17,12,2
25,24,7,3
26,40,6,2
27,3,12,2
28,23,19,4
29,36,12,3
30,15,11,1
31,14,9,5
32,56,5,4
33,54,18,2
34,23,9,5
35,51,6,5
36,34,18,5
37,37,17,1
38,47,9,1
39,26,17,4
40,19,14,1
41,36,17,4
42,43,10,1
43,44,12,2
44,32,11,4
45,28,20,1
46,48,14,1
47,44,4,4
48,11,15,4
49,3,13,1
50,15,19,1
51,31,15,2
52,29,3,2
53,58,18,2
54,57,18,1
55,33,16,3
56,32,10,5
57,30,13,1
58,37,7,3
59,29,9,3
60,17,14,4
61,15,16,5
62,53,15,5
63,22,2,4
64,55,19,2
65,9,16,3
66,3,1,1
67,27,3,1
68,46,9,4
69,20,15,1
70,59,13,2
71,1,15,3
72,26,1,4
73,19,20,5
74,42,7,1
75,15,2,5
76,18,19,1
77,21,1,3
78,25,1,3
79,23,5,3
80,19,7,2
81,34,7,5
82,32,2,1
83,25,7,5
84,2,14,4
85,11,9,5
86,25,20,3
87,18,5,2
88,42,10,2
89,20,19,5
90,37,9,1
91,16,3,5
92,21,9,3
93,15,20,4
94,37,4,2
95,42,15,2
96,53,6,2
97,30,7,5
98,53,18,2
99,59,9,4
100,26,1,1
101,13,19,5
102,36,13,2
103,6,11,2
104,49,16,1
105,1,11,2
106,54,3,5
107,47,20,4
108,2,8,5
109,58,6,2
110,58,13,5
111,24,13,4
112,38,20,3
113,46,12,5
114,30,12,5
115,1,3,2
116,46,16,1
117,43,17,5
118,52,9,1
119,41,7,3
120,51,17,5
121,35,6,3
122,56,12,4
123,33,14,4
124,47,12,1
125,46,13,5
126,11,10,1
127,37,12,1
128,33,8,2
129,17,8,5
130,15,16,2
131,21,20,1
132,20,7,4
133,44,16,4
134,36,7,4
135,3,16,5
136,18,19,1
137,30,6,2
138,39,11,4
139,1,16,1
140,5,2,2
141,13,7,5
142,13,11,2
143,27,1,2
144,56,20,4
145,6,13,4
146,55,18,1
147,15,15,2
148,27,2,2
149,1,20,5
