payment_id,order_id,amount
1,1,4119
2,2,741
3,3,1896
4,4,3772
5,5,2678
6,6,4029
7,7,4126
8,8,2700
9,9,4757
10,10,1152
11,11,2315
12,12,4475
13,13,542
14,14,1645
15,15,3266
16,16,1035
17,17,4596
18,18,4590
19,19,503
20,20,517
21,21,1395
22,22,1573
23,23,1665
24,24,827
25,25,3398
26,26,3135
27,27,2221
28,28,1779
29,29,3072
30,30,1168
31,31,1982
32,32,4357
33,33,385
34,34,2707
35,35,4870
36,36,182
37,37,2070
38,38,4189
39,39,1287
40,40,3629
41,41,2736
42,42,2604
43,43,4254
44,44,182
45,45,3340
46,46,937
47,47,3583
48,48,3598
49,49,2206
50,50,1152
51,51,966
52,52,570
53,53,4284
54,54,1088
55,55,591
56,56,386
57,57,1689
58,58,3239
59,59,477
